Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0AB34GCY2	unreviewed	A0AB34GCY2_ESCRO	RNA helicase (EC 3.6.4.13)	J1605_014965	Eschrichtius robustus (California gray whale) (Eschrichtius gibbosus)	639
A0ABD0TES7	unreviewed	A0ABD0TES7_LOXSC	40S ribosomal protein S24	ABMA27_014965	Loxostege sticticalis (Beet webworm moth)	132
A0ABD0UPU3	unreviewed	A0ABD0UPU3_DENTH	C2H2-type domain-containing protein	M5K25_014965	Dendrobium thyrsiflorum (Pinecone-like raceme dendrobium) (Orchid)	465
A0ABD2H3Z1	unreviewed	A0ABD2H3Z1_PAGBO	Uncharacterized protein	OYC64_014965	Pagothenia borchgrevinki (Bald rockcod) (Trematomus borchgrevinki)	460
A0ABD2WAP9	unreviewed	A0ABD2WAP9_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	535
A0ABD2WAQ1	unreviewed	A0ABD2WAQ1_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	590
A0ABD2WB06	unreviewed	A0ABD2WB06_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	546
A0ABD2WBV4	unreviewed	A0ABD2WBV4_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	566
A0ABD2WC94	unreviewed	A0ABD2WC94_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	480
A0ABM1Z4D5	unreviewed	A0ABM1Z4D5_AEDAL	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein		Aedes albopictus (Asian tiger mosquito) (Stegomyia albopicta)	624
A0ABQ5SKY8	unreviewed	A0ABQ5SKY8_9CHLO	proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)	VaNZ11_014965	Volvox africanus	572
A0ABQ7Q5Y3	unreviewed	A0ABQ7Q5Y3_PLUXY	Vacuolar protein sorting-associated protein 35	JYU34_014965	Plutella xylostella (Diamondback moth) (Plutella maculipennis)	858
A0ABQ8JH32	unreviewed	A0ABQ8JH32_DERPT	O-acyltransferase	DGAT1_4 DERP_014965	Dermatophagoides pteronyssinus (European house dust mite)	498
A0ABQ9V872	unreviewed	A0ABQ9V872_SAGOE	Phosphofructokinase domain-containing protein	P7K49_014965	Saguinus oedipus (Cotton-top tamarin) (Oedipomidas oedipus)	159
A0ABR0ALD4	unreviewed	A0ABR0ALD4_9CRUS	Medium-chain acyl-CoA ligase ACSF2, mitochondrial	OUZ56_014965	Daphnia magna	205
A0ABR0PW60	unreviewed	A0ABR0PW60_GOSAR	4-coumarate--CoA ligase (EC 6.2.1.12)	PVK06_014965	Gossypium arboreum (Tree cotton) (Gossypium nanking)	543
A0ABR0WYP1	unreviewed	A0ABR0WYP1_REHGL	non-specific serine/threonine protein kinase (EC 2.7.11.1)	DH2020_014965	Rehmannia glutinosa (Chinese foxglove)	816
A0ABR1E2I6	unreviewed	A0ABR1E2I6_NECAM	Caveolin	Necator_chrV.g19757 RB195_014965	Necator americanus (Human hookworm)	243
A0ABR1J1A1	unreviewed	A0ABR1J1A1_9AGAR	BZIP domain-containing protein	VKT23_014965	Stygiomarasmius scandens	425
A0ABR1PUT6	unreviewed	A0ABR1PUT6_9PEZI	phenylalanine--tRNA ligase (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit)	PG986_014965	Apiospora aurea	605
A0ABR1RQE9	unreviewed	A0ABR1RQE9_9PEZI	Amino acid transporter transmembrane domain-containing protein	PG993_014965	Apiospora rasikravindrae	534
A0ABR1UYL6	unreviewed	A0ABR1UYL6_9PEZI	polynucleotide adenylyltransferase (EC 2.7.7.19)	PG997_014965	Apiospora hydei	877
A0ABR2HJZ5	unreviewed	A0ABR2HJZ5_9PEZI	ribonuclease T1 (EC 4.6.1.24)	PGQ11_014965	Apiospora arundinis	182
A0ABR2TQP1	unreviewed	A0ABR2TQP1_9ROSI	Auxin efflux carrier component	V6N11_014965	Hibiscus sabdariffa (roselle)	232
A0ABS2D098	unreviewed	A0ABS2D098_9FLAO	Tyrosine recombinase XerC	xerD xerC H9X54_014965	Flavobacterium macrobrachii	299
A0ABS4DC40	unreviewed	A0ABS4DC40_9CHLR	Fluoride-specific ion channel FluC	crcB fluC EYB53_014965	Candidatus Chloroploca mongolica	123
A0ABT5SBZ4	unreviewed	A0ABT5SBZ4_9FLAO	phosphoribosylglycinamide formyltransferase 1 (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase)	N5A56_014965	Polaribacter ponticola	190
A0ABU3MXC8	unreviewed	A0ABU3MXC8_9BURK	Na+/H+ antiporter	OYC61_014965	Alcaligenes nematophilus	544
A0ABU6KUQ1	unreviewed	A0ABU6KUQ1_ENTAS	Phosphogluconate dehydratase (EC 4.2.1.12)	edd QAA55_014965	Enterobacter asburiae	603
A0ABV0PPE2	unreviewed	A0ABV0PPE2_9TELE	Alpha-1D adrenergic receptor	ADRA1D GOODEAATRI_014965	Goodea atripinnis	307
A0ABV0SFD6	unreviewed	A0ABV0SFD6_9TELE	Neurotransmitter-gated ion-channel transmembrane domain-containing protein	XENOCAPTIV_014965	Xenoophorus captivus	257
A0ABV0UUC7	unreviewed	A0ABV0UUC7_9TELE	F-actin-capping protein subunit beta	CAP2 ILYODFUR_014965	Ilyodon furcidens (goldbreast splitfin)	281
A0ABX2IMV7	unreviewed	A0ABX2IMV7_9RHOO	Energy transducer TonB	HJ583_014965	Uliginosibacterium aquaticum	234
A0ABX6QQ26	unreviewed	A0ABX6QQ26_9HYPH	Fumarate hydratase class I (EC 4.2.1.2)	FE840_014965	Peteryoungia desertarenae	535
A0ABX6V993	unreviewed	A0ABX6V993_9GAMM	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ (EC 2.1.1.200) (tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase) (tRNA Cm32/Um32 methyltransferase)	trmJ FM038_014965	Shewanella eurypsychrophilus	254
A0ABX7R9S0	unreviewed	A0ABX7R9S0_9GAMM	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS HIV01_014965	Lysobacter arenosi	562
A0ABX8PPX8	unreviewed	A0ABX8PPX8_9PSED	histidine kinase (EC 2.7.13.3)	HU718_014965	Pseudomonas tensinigenes	444
A0ABY7GGQ0	unreviewed	A0ABY7GGQ0_9GAMM	Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.269)	lnt NM686_014965	Methylomonas rapida	519
A0ACC3CV38	unreviewed	A0ACC3CV38_9PEZI	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87) (L-threonylcarbamoyladenylate synthase)	LTS18_014965	Coniosporium uncinatum	351
Q6N5T3	unreviewed	Q6N5T3_RHOPA	Protein-export membrane protein SecG	secG TX73_014965	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	134
Q7B9X2	unreviewed	Q7B9X2_ECOLX	Cadaverine/lysine antiporter	cadB cadB_4 A2J79_002819 A5U30_001308 ABE91_000715 ACU57_10075 B6R15_003551 B6R31_000870 BANRA_05215 BCB93_001187 BG944_002493 BGM66_001111 BK300_12265 BK383_04870 BKL28_001675 BMT50_07040 BMT91_20610 BRV02_002348 BTQ06_23965 BvCmsKKP061_00269 BXT93_07060 C0P57_004033 C1Q91_002266 C2R31_001796 C3F40_14665 C719_004103 C9160_07630 C9194_00655 CCS08_02000 CG702_00350 CQ842_09530 CQ842_11895 CR538_23325 CTR35_003090 CV83915_01900 CWS33_03325 D3C88_20435 D3G36_10450 D4N09_04225 D9D43_19175 D9E49_17255 D9J61_09315 DD762_22705 DIV22_19685 DL968_13200 DNQ45_18375 DNX30_08285 DS732_02430 DTL43_19415 DU321_10195 E4K51_08860 E5H86_11760 E6D34_18930 EAI46_05940 ECs5114 EIA08_14720 EIZ93_10855 EN85_000873 EPS76_07730 EPS97_09980 EWK56_08900 ExPECSC038_04640 F7N46_12440 F9413_14175 F9B07_06210 FIJ20_11530 FJQ40_01850 FKO60_18075 FOI11_014965 FOI11_20715 FPI65_25445 FPS11_04095 FV293_00640 FZU14_10030 G3V95_12165 G5603_09400 GAI89_04600 GAJ12_10960 GNW61_00550 GOP25_19275 GP711_14790 GP965_07095 GP975_02945 GQM04_14970 GQM21_05730 GRC73_06210 GRW05_17865 GRW24_20475 GUC01_08830 HEP30_014250 HEP34_003894 HHH44_003362 HIE29_003686 HJQ60_005261 HKA49_000941 HLX92_12595 HLZ39_08710 HLZ50_12810 HMV95_08820 HV209_20175 HVV39_13975 HVW04_12965 HVW43_14195 HX136_22910 I6H02_16480 IDONEFKE_01473 IFC14_002052 J0541_004581 J8F57_000155 JNA65_10825 JNA68_18485 JNP96_02340 NCTC10082_01927 NCTC10279_03303 NCTC10418_06900 NCTC10429_06292 NCTC10764_02775 NCTC11181_01800 NCTC7922_05192 NCTC7928_03855 NCTC8179_04848 NCTC8333_05331 NCTC8603_04392 NCTC8621_04691 NCTC8622_01928 NCTC8960_02121 NCTC8985_03792 NCTC9001_04718 NCTC9044_02476 NCTC9045_05365 NCTC9075_06200 NCTC9077_05703 NCTC9702_05474 NCTC9706_01836 NCTC9962_03873 NY836_27400 OFN31_11020 OGM49_01515 P6223_000376 PWL68_003403 Q2V20_10440 QDW62_23710 QO046_18300 R8O40_002677 SAMEA3752557_02095 TUM18780_40170 V9Z47_24110 WR15_07230	Escherichia coli	444
A0A061G058	unreviewed	A0A061G058_THECC	Gag-pro-like protein	TCM_014965	Theobroma cacao (Cacao) (Cocoa)	446
A0A064CNA1	unreviewed	A0A064CNA1_9MYCO	Membrane protein	Y900_014965	Mycolicibacterium aromaticivorans JS19b1 = JCM 16368	967
A0A0G4M0D3	unreviewed	A0A0G4M0D3_VERLO	A to I editase domain-containing protein	BN1708_014965	Verticillium longisporum (Verticillium dahliae var. longisporum)	322
A0A0M0LRA5	unreviewed	A0A0M0LRA5_9EUKA	Nucleotide-diphospho-sugar transferase domain-containing protein	Ctob_014965	Chrysochromulina tobinii	913
A0A126T6V1	unreviewed	A0A126T6V1_9GAMM	N-acylneuraminate cytidylyltransferase	JT25_014965	Methylomonas denitrificans	233
A0A151SXI1	unreviewed	A0A151SXI1_CAJCA	Copia protein	KK1_014965	Cajanus cajan (Pigeon pea) (Cajanus indicus)	196
A0A162P2E7	unreviewed	A0A162P2E7_9CRUS	Uncharacterized protein	APZ42_014965	Daphnia magna	67
A0A1B1S510	unreviewed	A0A1B1S510_9BACL	IrrE N-terminal-like domain-containing protein	I858_014965	Planococcus versutus	247
A0A1B1Z773	unreviewed	A0A1B1Z773_9BACL	RCK C-terminal domain-containing protein	ABE41_014965	Fictibacillus arsenicus	233
A0A1B3XR12	unreviewed	A0A1B3XR12_9BACI	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	ABE28_014965	Peribacillus muralis	162
A0A1E5XT60	unreviewed	A0A1E5XT60_9HYPH	Sugar ABC transporter permease	VW23_014965	Devosia insulae DS-56	278
A0A1J4NXE1	unreviewed	A0A1J4NXE1_9ACTN	YCII-related domain-containing protein	WN71_014965	Streptomyces mangrovisoli	137
A0A1J4Q324	unreviewed	A0A1J4Q324_9ACTN	DoxX family protein	VT52_014965	Streptomyces malaysiense	152
A0A1S1WUM6	unreviewed	A0A1S1WUM6_9NEIS	DUF2325 domain-containing protein	QCL97_014965	Chromobacterium amazonense	98
A0A1S8D4P8	unreviewed	A0A1S8D4P8_9PROT	Methylhydantoinase	APZ41_014965	Roseomonas mucosa	552
A0A1Y3ARM1	unreviewed	A0A1Y3ARM1_EURMA	Sushi domain-containing protein	BLA29_014965	Euroglyphus maynei (Mayne's house dust mite)	63
A0A226N5T6	unreviewed	A0A226N5T6_CALSU	Uncharacterized protein	ASZ78_014965	Callipepla squamata (Scaled quail)	236
A0A2A3JZS5	unreviewed	A0A2A3JZS5_9RHOB	Tripartite tricarboxylate transporter TctB family protein	CLG85_014965	Alloyangia mangrovi	143
A0A2G4EZN2	unreviewed	A0A2G4EZN2_9CYAN	Pirin family protein	CP500_014965	Tychonema bourrellyi FEM_GT703	232
A0A2I0K7V1	unreviewed	A0A2I0K7V1_PUNGR	Uncharacterized protein	CRG98_014965	Punica granatum (Pomegranate)	214
A0A2I5TL78	unreviewed	A0A2I5TL78_PROCF	Phage tail tape measure protein	Ser39006_014965	Prodigiosinella confusarubida (Serratia sp. (strain ATCC 39006))	775
A0A2J7ZG55	unreviewed	A0A2J7ZG55_9CHLO	Activator heat shock protein ATPase 1	TSOC_014965	Tetrabaena socialis	112
A0A2J9V0G8	unreviewed	A0A2J9V0G8_VIBMI	Uncharacterized protein	AL544_014965	Vibrio mimicus	327
A0A2N0B474	unreviewed	A0A2N0B474_9LEPT	Uncharacterized protein	CH379_014965	Leptospira ellisii	218
A0A2P4NLJ7	unreviewed	A0A2P4NLJ7_9EURY	Sulfate ABC transporter permease	AUR65_014965	Haloferax marisrubri	269
A0A2P4SAZ5	unreviewed	A0A2P4SAZ5_BAMTH	Nuclear envelope integral membrane protein 1	CIB84_014965	Bambusicola thoracicus (Chinese bamboo-partridge) (Perdix thoracica)	276
A0A2T7UB04	unreviewed	A0A2T7UB04_9BURK	Fimbrial assembly protein	H663_014965	Limnohabitans planktonicus II-D5	216
A0A2U9BZB8	unreviewed	A0A2U9BZB8_SCOMX	Putative large neutral amino acids transporter small subunit 1-like	SMAX5B_014965	Scophthalmus maximus (Turbot) (Psetta maxima)	536
A0A2U9C0M0	unreviewed	A0A2U9C0M0_SCOMX	Putative large neutral amino acids transporter small subunit 1-like isoform 2 (Putative large neutral amino acids transporter small subunit 1-like isoform 3)	SMAX5B_014965	Scophthalmus maximus (Turbot) (Psetta maxima)	537
A0A2W1N6X0	unreviewed	A0A2W1N6X0_PAEXE	5-deoxy-glucuronate isomerase (EC 5.3.1.30)	iolB CBW46_014965	Paenibacillus xerothermodurans	265
A0A316XAQ7	unreviewed	A0A316XAQ7_9FLAO	Uncharacterized protein	C1631_014965	Chryseobacterium phosphatilyticum	121
A0A345SXT3	unreviewed	A0A345SXT3_9ACTN	DNA phosphorothioation system sulfurtransferase DndC	dndC C7M71_014965	Peterkaempfera bronchialis	499
A0A369K4V3	unreviewed	A0A369K4V3_HYPMA	Uncharacterized protein	Hypma_014965	Hypsizygus marmoreus (White beech mushroom) (Agaricus marmoreus)	120
A0A371JC71	unreviewed	A0A371JC71_9FIRM	Uncharacterized protein	CG710_014965	Lachnotalea glycerini	377
A0A3A8A6G7	unreviewed	A0A3A8A6G7_9HYPH	Type II toxin-antitoxin system RelE/ParE family toxin	DEM25_014965	Oceaniradius stylonematis	112
A0A3M7QT69	unreviewed	A0A3M7QT69_BRAPC	Uncharacterized protein	BpHYR1_014965	Brachionus plicatilis (Marine rotifer) (Brachionus muelleri)	127
A0A3R7ESX4	unreviewed	A0A3R7ESX4_9ACTN	DUF6571 domain-containing protein	SFRA_014965	Streptomyces xinghaiensis	749
A0A3R7NUD5	unreviewed	A0A3R7NUD5_PENVA	GST-N-Metaxin-like protein	C7M84_014965	Penaeus vannamei (Whiteleg shrimp) (Litopenaeus vannamei)	288
A0A3S1B0Z5	unreviewed	A0A3S1B0Z5_ELYCH	Uncharacterized protein	EGW08_014965	Elysia chlorotica (Eastern emerald elysia) (Sea slug)	155
A0A409XI64	unreviewed	A0A409XI64_PSICY	Uncharacterized protein	CVT25_014965	Psilocybe cyanescens	85
A0A409YXQ8	unreviewed	A0A409YXQ8_9AGAR	Uncharacterized protein	CVT26_014965	Gymnopilus dilepis	202
A0A422QUU2	unreviewed	A0A422QUU2_9RHOB	Gamma carbonic anhydrase family protein	A7A09_014965	Paracoccus methylarcula	173
A0A428PIR6	unreviewed	A0A428PIR6_9HYPO	NADP-dependent mannitol dehydrogenase	CEP51_014965	Fusarium floridanum	269
A0A428SHJ0	unreviewed	A0A428SHJ0_9HYPO	Uncharacterized protein	CEP52_014965	Fusarium oligoseptatum	154
A0A428ST50	unreviewed	A0A428ST50_9HYPO	Major facilitator superfamily (MFS) profile domain-containing protein	CDV31_014965	Fusarium ambrosium	603
A0A429XWG0	unreviewed	A0A429XWG0_9BACI	Helix-turn-helix domain-containing protein	D4T97_014965	Siminovitchia acidinfaciens	306
A0A443ILS8	unreviewed	A0A443ILS8_9BACI	S9 family peptidase	D4N35_014965	Siminovitchia fortis	262
A0A482VZ83	unreviewed	A0A482VZ83_ASBVE	Uncharacterized protein	BDFB_014965	Asbolus verrucosus (Desert ironclad beetle)	34
A0A484APC4	unreviewed	A0A484APC4_DRONA	Uncharacterized protein	AWZ03_014965	Drosophila navojoa (Fruit fly)	554
A0A494VSY0	unreviewed	A0A494VSY0_9SPHI	DNA starvation/stationary phase protection protein	HYN43_014965	Mucilaginibacter celer	159
A0A498K2D8	unreviewed	A0A498K2D8_MALDO	Uncharacterized protein	DVH24_014965	Malus domestica (Apple) (Pyrus malus)	365
A0A4P9CAI5	unreviewed	A0A4P9CAI5_EUBML	DUF882 domain-containing protein	CPZ25_014965	Eubacterium maltosivorans	182
A0A4S4E6N8	unreviewed	A0A4S4E6N8_CAMSN	Uncharacterized protein	TEA_014965	Camellia sinensis var. sinensis (China tea)	124
A0A4U5NDG8	unreviewed	A0A4U5NDG8_STECR	Uncharacterized protein	L596_014965	Steinernema carpocapsae (Entomopathogenic nematode)	149
A0A4U7JLN6	unreviewed	A0A4U7JLN6_9FIRM	DUF3343 domain-containing protein	EHE19_014965	Ruminiclostridium herbifermentans	87
A0A4V6BFN9	unreviewed	A0A4V6BFN9_9BRAD	PilZ domain-containing protein	YH63_014965	Afipia massiliensis	204
A0A4Y7J7S6	unreviewed	A0A4Y7J7S6_PAPSO	Uncharacterized protein	C5167_014965	Papaver somniferum (Opium poppy)	375
A0A4Z2BXG2	unreviewed	A0A4Z2BXG2_9TELE	Bloodthirsty-related gene family, member 2	fugu_014965	Takifugu bimaculatus	453
A0A4Z2IBP0	unreviewed	A0A4Z2IBP0_9TELE	Uncharacterized protein	EYF80_014965	Liparis tanakae (Tanaka's snailfish)	100
A0A505DAJ7	unreviewed	A0A505DAJ7_9ACTN	Deacylase	FGD71_014965	Streptomyces sporangiiformans	450
A0A540MKS5	unreviewed	A0A540MKS5_MALBA	SUI1 domain-containing protein	C1H46_014965	Malus baccata (Siberian crab apple) (Pyrus baccata)	133
A0A562Y5Q4	unreviewed	A0A562Y5Q4_9FLAO	HigA family addiction module antidote protein	E1J38_014965	Seonamhaeicola sediminis	100
A0A564L0H1	unreviewed	A0A564L0H1_9ENTR	ABC transporter substrate-binding protein	OXR69_014965	Klebsiella huaxiensis	532
A0A5B0PS18	unreviewed	A0A5B0PS18_PUCGR	Rho-GAP domain-containing protein	PGT21_014965	Puccinia graminis f. sp. tritici	461
A0A5B7DK26	unreviewed	A0A5B7DK26_PORTR	Uncharacterized protein	E2C01_014965	Portunus trituberculatus (Swimming crab) (Neptunus trituberculatus)	188
A0A5C1I0E9	unreviewed	A0A5C1I0E9_9SPHI	Beta-xylosidase	DEO27_014965	Mucilaginibacter rubeus	559
A0A5C4WJS7	unreviewed	A0A5C4WJS7_9ACTN	Uncharacterized protein	FH608_014965	Nonomuraea phyllanthi	475
A0A5C7FJ93	unreviewed	A0A5C7FJ93_9BACI	Zinc ribbon domain-containing protein	FTX54_014965	Alkalicoccus halolimnae	275
A0A5C7HW71	unreviewed	A0A5C7HW71_9ROSI	Domain X domain-containing protein	EZV62_014965	Acer yangbiense	806
A0A5J4ZPE8	unreviewed	A0A5J4ZPE8_9ASTE	Uncharacterized protein	F0562_014965	Nyssa sinensis	231
A0A5M4FAN9	unreviewed	A0A5M4FAN9_9ACTN	MFS transporter	ESP70_014965	Aeromicrobium ginsengisoli	490
A0A5N3VM04	unreviewed	A0A5N3VM04_MUNMU	Uncharacterized protein	FD754_014965	Muntiacus muntjak (Barking deer) (Indian muntjac)	95
A0A5N5GU00	unreviewed	A0A5N5GU00_9ROSA	Gag1-like clamp domain-containing protein	D8674_014965	Pyrus ussuriensis x Pyrus communis	158
A0A5N6BVF6	unreviewed	A0A5N6BVF6_9ACTN	Uncharacterized protein	FH610_014965	Microbispora catharanthi	716
A0A5Q6RWT5	unreviewed	A0A5Q6RWT5_9ACTN	LytR family transcriptional regulator	FE697_014965	Mumia zhuanghuii	420
A0A641ALU4	unreviewed	A0A641ALU4_9ACTN	Serine/threonine-protein phosphatase	ESP62_014965	Aeromicrobium fastidiosum	279
A0A6A1QAJ8	unreviewed	A0A6A1QAJ8_BALPH	Uncharacterized protein	E2I00_014965	Balaenoptera physalus (Fin whale) (Balaena physalus)	200
A0A6A4XGL9	unreviewed	A0A6A4XGL9_AMPAM	Betaine--homocysteine S-methyltransferase 1	bhmt_3 FJT64_014965	Amphibalanus amphitrite (Striped barnacle) (Balanus amphitrite)	325
A0A6B8KH06	unreviewed	A0A6B8KH06_9HYPH	Lipoprotein	H2LOC_014965	Methylocystis heyeri	113
A0A6G0T3K3	unreviewed	A0A6G0T3K3_APHGL	PNPLA domain-containing protein	AGLY_014965	Aphis glycines (Soybean aphid)	517
A0A6G0WIF7	unreviewed	A0A6G0WIF7_9STRA	Ysc84 actin-binding domain-containing protein	Ae201684_014965	Aphanomyces euteiches	329
A0A6G1EJN2	unreviewed	A0A6G1EJN2_9ORYZ	DUF1618 domain-containing protein	E2562_014965	Oryza meyeriana var. granulata	147
A0A6I4HYB1	unreviewed	A0A6I4HYB1_9SPHI	FAD-dependent monooxygenase	GO620_014965	Mucilaginibacter ginkgonis	534
A0A6I4MBN8	unreviewed	A0A6I4MBN8_9ACTN	ABC transporter permease subunit	F8568_014965	Actinomadura physcomitrii	321
A0A6M4A6X9	unreviewed	A0A6M4A6X9_9BURK	Uncharacterized protein	EJG51_014965	Undibacterium piscinae	47
A0A6M4MFS2	unreviewed	A0A6M4MFS2_9ALTE	TIGR03013 family PEP-CTERM/XrtA system glycosyltransferase	CA267_014965	Alteromonas pelagimontana	470
A0A6M5UIY8	unreviewed	A0A6M5UIY8_9MICO	Uncharacterized protein	FIC82_014965	Cellulosimicrobium protaetiae	157
A0A7J6C9J0	unreviewed	A0A7J6C9J0_9TELE	Uncharacterized protein	G5714_014965	Onychostoma macrolepis	160
A0A7J6F089	unreviewed	A0A7J6F089_CANSA	GIGANTEA C-terminal domain-containing protein	G4B88_014965	Cannabis sativa (Hemp) (Marijuana)	1170
A0A7J6RCT2	unreviewed	A0A7J6RCT2_PEROL	Retrotransposon Pao-like RNAseH-like domain-containing protein	FOZ63_014965	Perkinsus olseni (Perkinsus atlanticus)	299
A0A7J6WF32	unreviewed	A0A7J6WF32_THATH	Uncharacterized protein	FRX31_014965	Thalictrum thalictroides (Rue-anemone) (Anemone thalictroides)	106
A0A7J7HB06	unreviewed	A0A7J7HB06_CAMSI	Uncharacterized protein	HYC85_014965	Camellia sinensis (Tea plant) (Thea sinensis)	291
A0A7J7JLG9	unreviewed	A0A7J7JLG9_BUGNE	Uncharacterized protein	EB796_014965	Bugula neritina (Brown bryozoan) (Sertularia neritina)	67
A0A7J7MTC7	unreviewed	A0A7J7MTC7_9MAGN	Uncharacterized protein	GIB67_014965	Kingdonia uniflora	82
A0A7J7VWB1	unreviewed	A0A7J7VWB1_PIPKU	Ring finger protein 103	mPipKuh1_014965	Pipistrellus kuhlii (Kuhl's pipistrelle)	684
