Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0A7J8J7K4	unreviewed	A0A7J8J7K4_MOLMO	Proteasome 26S subunit, non-ATPase 10	HJG59_014965	Molossus molossus (Pallas' mastiff bat) (Vespertilio molossus)	151
A0A7J8J841	unreviewed	A0A7J8J841_MOLMO	Proteasome 26S subunit, non-ATPase 10	HJG59_014965	Molossus molossus (Pallas' mastiff bat) (Vespertilio molossus)	103
A0A7J8J8I7	unreviewed	A0A7J8J8I7_MOLMO	Proteasome 26S subunit, non-ATPase 10	HJG59_014965	Molossus molossus (Pallas' mastiff bat) (Vespertilio molossus)	185
A0A7J8LZV9	unreviewed	A0A7J8LZV9_9ROSI	Oxidative stress 3	Golob_014965	Gossypium lobatum	193
A0A7J8RLX2	unreviewed	A0A7J8RLX2_GOSDV	(+)-delta-cadinene synthase (EC 4.2.3.13)	Godav_014965	Gossypium davidsonii (Davidson's cotton) (Gossypium klotzschianum subsp. davidsonii)	590
A0A7J8RMZ3	unreviewed	A0A7J8RMZ3_GOSDV	Terpene synthase N-terminal domain-containing protein	Godav_014965	Gossypium davidsonii (Davidson's cotton) (Gossypium klotzschianum subsp. davidsonii)	231
A0A7J9C0C1	unreviewed	A0A7J9C0C1_GOSGO	Uncharacterized protein	Gogos_014965	Gossypium gossypioides (Mexican cotton) (Selera gossypioides)	165
A0A7J9DZA1	unreviewed	A0A7J9DZA1_9ROSI	Molybdenum cofactor sulfurase	Gotri_014965	Gossypium trilobum	359
A0A7J9FZD9	unreviewed	A0A7J9FZD9_9ROSI	Uncharacterized protein	Gohar_014965	Gossypium harknessii	449
A0A7J9LA42	unreviewed	A0A7J9LA42_GOSSC	FBD domain-containing protein	Goshw_014965	Gossypium schwendimanii (Cotton)	463
A0A7M4D8Y9	unreviewed	A0A7M4D8Y9_9BACT	Flippase-like domain-containing protein	DWB62_014965	Labilibaculum euxinus	334
A0A817AR45	unreviewed	A0A817AR45_BRANA	Pentatricopeptide repeat-containing protein	HID58_014965	Brassica napus (Rape)	672
A0A822Z6F8	unreviewed	A0A822Z6F8_NELNU	Uncharacterized protein	HUJ06_014965	Nelumbo nucifera (Sacred lotus)	47
A0A834I1K2	unreviewed	A0A834I1K2_RHYFE	Uncharacterized protein	GWI33_014965	Rhynchophorus ferrugineus (Red palm weevil) (Curculio ferrugineus)	78
A0A834JCN2	unreviewed	A0A834JCN2_VESGE	Uncharacterized protein	HZH68_014965	Vespula germanica (German yellow jacket) (Paravespula germanica)	147
A0A834KCK3	unreviewed	A0A834KCK3_VESPE	Uncharacterized protein	H0235_014965	Vespula pensylvanica (Western yellow jacket) (Wasp)	85
A0A834MQ42	unreviewed	A0A834MQ42_VESVU	Uncharacterized protein	HZH66_014965	Vespula vulgaris (Yellow jacket) (Wasp)	132
A0A834WUM0	unreviewed	A0A834WUM0_9FABA	Uncharacterized protein	G2W53_014965	Senna tora	96
A0A835HHW3	unreviewed	A0A835HHW3_9MAGN	Uncharacterized protein	IFM89_014965	Coptis chinensis	263
A0A835KII9	unreviewed	A0A835KII9_9POAL	Uncharacterized protein	HU200_014965	Digitaria exilis	258
A0A835SP68	unreviewed	A0A835SP68_9CHLO	SAC3/GANP/THP3 conserved domain-containing protein	HYH02_014965	Chlamydomonas schloesseri	512
A0A835VQA2	unreviewed	A0A835VQA2_CHLIN	NmrA-like domain-containing protein	HXX76_014965	Chlamydomonas incerta	304
A0A836BRG5	unreviewed	A0A836BRG5_9CHLO	Uncharacterized protein	HYH03_014965	Edaphochlamys debaryana	1653
A0A836BRR5	unreviewed	A0A836BRR5_9CHLO	Nephrocystin 3-like N-terminal domain-containing protein	HYH03_014965	Edaphochlamys debaryana	1611
A0A8A8D0X6	unreviewed	A0A8A8D0X6_9BURK	O-acetyl-ADP-ribose deacetylase	DT99_014965	Burkholderia seminalis	174
A0A8H3WY59	unreviewed	A0A8H3WY59_GIGMA	Uncharacterized protein	F8M41_014965	Gigaspora margarita	205
A0A8H5CL63	unreviewed	A0A8H5CL63_9AGAR	Uncharacterized protein	D9758_014965	Tetrapyrgos nigripes	537
A0A8H5CQD8	unreviewed	A0A8H5CQD8_9AGAR	CCHC-type domain-containing protein	D9757_014965	Collybiopsis confluens	527
A0A8H5EZ26	unreviewed	A0A8H5EZ26_9AGAR	Uncharacterized protein	D9611_014965	Ephemerocybe angulata	78
A0A8J4VTW6	unreviewed	A0A8J4VTW6_9ROSI	Palmitoyl-protein thioesterase 1-like	CMV_014965	Castanea mollissima (Chinese chestnut)	330
A0A8J5LEW9	unreviewed	A0A8J5LEW9_ZINOF	F-box domain-containing protein	ZIOFF_014965	Zingiber officinale (Ginger) (Amomum zingiber)	351
A0A8J6E8P4	unreviewed	A0A8J6E8P4_ELECQ	Ubiquitin-like protease family profile domain-containing protein	GDO78_014965	Eleutherodactylus coqui (Puerto Rican coqui)	179
A0A8J6H5U1	unreviewed	A0A8J6H5U1_TENMO	Endonuclease/exonuclease/phosphatase domain-containing protein	GEV33_014964 GEV33_014965	Tenebrio molitor (Yellow mealworm beetle)	614
A0A8J7VR54	unreviewed	A0A8J7VR54_9GAMM	AMP-binding protein	KB893_014965	Coralloluteibacterium stylophorae	562
A0A8K1G5S0	unreviewed	A0A8K1G5S0_9PASS	Uncharacterized protein	HGM15179_014965	Zosterops borbonicus	509
A0A8S9XJJ3	unreviewed	A0A8S9XJJ3_APOLU	Uncharacterized protein	GE061_014965	Apolygus lucorum (Small green plant bug) (Lygocoris lucorum)	192
A0A8T1T3Y4	unreviewed	A0A8T1T3Y4_CHESE	Periphilin-1 C-terminal domain-containing protein	G0U57_014965	Chelydra serpentina (Snapping turtle) (Testudo serpentina)	527
A0A8T2MK19	unreviewed	A0A8T2MK19_9TELE	Uncharacterized protein	JZ751_014965	Albula glossodonta (roundjaw bonefish)	165
A0A8T2YCY0	unreviewed	A0A8T2YCY0_POPDE	Core domain-containing protein	H0E87_014294 H0E87_014965	Populus deltoides (Eastern poplar) (Eastern cottonwood)	179
A0A8T3B4J8	unreviewed	A0A8T3B4J8_DENNO	Reverse transcriptase domain-containing protein	KFK09_014965	Dendrobium nobile (Orchid)	120
A0A8T6R706	unreviewed	A0A8T6R706_9MICO	Thymidylate synthase	EPD83_014965	Phycicoccus flavus	518
A0A8T6YTV0	unreviewed	A0A8T6YTV0_9GAMM	Cytochrome c oxidase accessory protein CcoG	ccoG CWC29_014965	Pseudoalteromonas galatheae	485
A0A8T6ZCJ1	unreviewed	A0A8T6ZCJ1_9BURK	HAD-IIIA family hydrolase	NH14_014965	Paraburkholderia sacchari	219
A0A8T9ASK7	unreviewed	A0A8T9ASK7_9HYPH	Methyltetrahydrofolate cobalamin methyltransferase	C1D09_014965	Mesorhizobium intechi	324
A0A8X7W2F4	unreviewed	A0A8X7W2F4_BRACI	Uncharacterized protein	Bca52824_014965	Brassica carinata (Ethiopian mustard) (Abyssinian cabbage)	84
A0A8X8D5Q1	unreviewed	A0A8X8D5Q1_POPTO	U-box domain-containing protein	POTOM_014965	Populus tomentosa (Chinese white poplar)	497
A0A8X8H4X4	unreviewed	A0A8X8H4X4_9RHOB	Hydantoinase B/oxoprolinase family protein	GEU84_014965	Fertoeibacter niger	560
A0A922HQA8	unreviewed	A0A922HQA8_DERFA	Uncharacterized protein	DERF_014965	Dermatophagoides farinae (American house dust mite)	75
A0A923FS35	unreviewed	A0A923FS35_9PSED	LysE family translocator	HU742_014965	Pseudomonas marvdashtae	195
A0A923JHE2	unreviewed	A0A923JHE2_9PSED	DUF481 domain-containing protein	HU727_014965	Pseudomonas khorasanensis	335
A0A923JKF6	unreviewed	A0A923JKF6_9PSED	Type II secretion system F family protein	HU715_014965	Pseudomonas zanjanensis	321
A0A942SV07	unreviewed	A0A942SV07_9BACI	Uncharacterized protein	KHB02_014965	Neobacillus citreus	105
A0A949N2F4	unreviewed	A0A949N2F4_9ACTN	DUF317 domain-containing protein	JGS22_014965	Streptomyces tardus	258
A0A967AVC3	unreviewed	A0A967AVC3_9FLAO	Vanadium-dependent haloperoxidase	FK220_014965	Pelagihabitans pacificus	455
A0A9D4A9W0	unreviewed	A0A9D4A9W0_9ROSI	Auxin efflux carrier family protein	J1N35_014965	Gossypium stocksii	451
A0A9D4B8U1	unreviewed	A0A9D4B8U1_9SAUR	G2/mitotic-specific cyclin-B2	KIL84_014965	Mauremys mutica (yellowpond turtle)	450
A0A9D4NAQ1	unreviewed	A0A9D4NAQ1_DREPO	Uncharacterized protein	DPMN_014965	Dreissena polymorpha (Zebra mussel) (Mytilus polymorpha)	117
A0A9D4PMK6	unreviewed	A0A9D4PMK6_RHISA	Uncharacterized protein	HPB52_014965	Rhipicephalus sanguineus (Brown dog tick) (Ixodes sanguineus)	145
A0A9D5BPD3	unreviewed	A0A9D5BPD3_PEA	Serine incorporator	KIW84_014965	Pisum sativum (Garden pea) (Lathyrus oleraceus)	231
A0A9D5CTC7	unreviewed	A0A9D5CTC7_9LILI	Uncharacterized protein	J5N97_014965	Dioscorea zingiberensis	298
A0A9E6NWU2	unreviewed	A0A9E6NWU2_9PSED	Uncharacterized protein	HU739_014965	Pseudomonas hamedanensis	328
A0A9E6TUS1	unreviewed	A0A9E6TUS1_9PSED	2-methylaconitate cis-trans isomerase PrpF	prpF HU752_014965	Pseudomonas vanderleydeniana	382
A0A9E6TVY2	unreviewed	A0A9E6TVY2_9PSED	Zinc-binding dehydrogenase	HU772_014965	Pseudomonas xantholysinigenes	327
A0A9J5ZSA0	unreviewed	A0A9J5ZSA0_SOLCO	Uncharacterized protein	H5410_014965	Solanum commersonii (Commerson's wild potato) (Commerson's nightshade)	149
A0A9J6BAQ6	unreviewed	A0A9J6BAQ6_POLVA	Uncharacterized protein	PVAND_014965	Polypedilum vanderplanki (Sleeping chironomid midge)	571
A0A9J6E2D7	unreviewed	A0A9J6E2D7_RHIMP	DNA mismatch repair proteins mutS family domain-containing protein	HPB51_014965	Rhipicephalus microplus (Cattle tick) (Boophilus microplus)	340
A0A9J6FG12	unreviewed	A0A9J6FG12_HAELO	DUF4371 domain-containing protein	HPB48_014965	Haemaphysalis longicornis (Bush tick)	318
A0A9K3DAH5	unreviewed	A0A9K3DAH5_9EUKA	Uncharacterized protein	KIPB_014965	Kipferlia bialata	76
A0A9K3PSU6	unreviewed	A0A9K3PSU6_9STRA	Heavy-metal-associated domain containing protein	IV203_014965	Nitzschia inconspicua	73
A0A9P6WSH5	unreviewed	A0A9P6WSH5_RHIOR	Uncharacterized protein	G6F64_014965	Rhizopus oryzae (Mucormycosis agent) (Rhizopus arrhizus var. delemar)	78
A0A9P6Y1H5	unreviewed	A0A9P6Y1H5_9FUNG	FAD dependent oxidoreductase domain-containing protein	G6F50_014965	Rhizopus delemar	145
A0A9P7QZ98	unreviewed	A0A9P7QZ98_9PEZI	Nicotinate-nucleotide diphosphorylase	JMJ77_014965	Colletotrichum scovillei	646
A0A9Q0I435	unreviewed	A0A9Q0I435_9TELE	Uncharacterized protein	NHX12_014965	Muraenolepis orangiensis (Patagonian moray cod)	96
A0A9Q0NK18	unreviewed	A0A9Q0NK18_SALVM	MAR-BINDING FILAMENT-LIKE PROTEIN	OIU85_014965	Salix viminalis (Common osier) (Basket willow)	392
A0A9Q0PAZ2	unreviewed	A0A9Q0PAZ2_SALPP	LUMEN PROTEIN RETAINING RECEPTOR putative-RELATED	OIU79_014965	Salix purpurea (Purple osier willow)	272
A0A9Q0T0K0	unreviewed	A0A9Q0T0K0_9ROSI	POLYCOMB GROUP PROTEIN EMBRYONIC FLOWER 2-RELATED	OIU74_014965	Salix koriyanagi	437
A0A9Q0XZN3	unreviewed	A0A9Q0XZN3_9SAUR	Uncharacterized protein	JRQ81_014965	Phrynocephalus forsythii	228
A0A9Q1JGT2	unreviewed	A0A9Q1JGT2_9CARY	SHSP domain-containing protein	Cgig2_014965 Cgig2_016542	Carnegiea gigantea	433
A0A9Q1L3L5	unreviewed	A0A9Q1L3L5_ANIAC	Uncharacterized protein	K7X08_014965	Anisodus acutangulus	388
A0A9Q3C1Y9	unreviewed	A0A9Q3C1Y9_9BASI	Uncharacterized protein	O181_014965	Austropuccinia psidii MF-1	145
A0A9W7WB15	unreviewed	A0A9W7WB15_TRIRA	LETM1 domain-containing protein 1	IRJ41_014965	Triplophysa rosa (Cave loach)	328
A0A9X0A268	unreviewed	A0A9X0A268_9CNID	DUF5641 domain-containing protein	OS493_014965	Desmophyllum pertusum	90
A0A9X4BK41	unreviewed	A0A9X4BK41_9GAMM	Winged helix-turn-helix domain-containing protein	OD750_014965	Tahibacter soli	905
A0AA38SY27	unreviewed	A0AA38SY27_9ASTR	PGG domain-containing protein	OSB04_014965	Centaurea solstitialis (yellow star-thistle)	444
A0AA38ZIG4	unreviewed	A0AA38ZIG4_VITRO	Uncharacterized protein	PVL29_014965	Vitis rotundifolia (Muscadine grape)	397
A0AA40KFX5	unreviewed	A0AA40KFX5_9HYME	Uncharacterized protein	K0M31_014965	Melipona bicolor	50
A0AA41V4U6	unreviewed	A0AA41V4U6_PAPNU	Uncharacterized protein	MKW94_014965	Papaver nudicaule (Iceland poppy)	259
A0AA88MCY1	unreviewed	A0AA88MCY1_TACVA	Uncharacterized protein	Q7C36_014965	Tachysurus vachellii (Darkbarbel catfish) (Pelteobagrus vachellii)	104
A0AA88QWS2	unreviewed	A0AA88QWS2_9ASTE	Fe2OG dioxygenase domain-containing protein	RJ640_014965	Escallonia rubra	291
A0AA88VK71	unreviewed	A0AA88VK71_9ASTE	Exocyst subunit Exo70 family protein	RJ639_014965	Escallonia herrerae	522
A0AA88Y4L8	unreviewed	A0AA88Y4L8_PINIB	Uncharacterized protein	FSP39_014965	Pinctada imbricata (Atlantic pearl-oyster) (Pinctada martensii)	999
A0AA93AQ38	unreviewed	A0AA93AQ38_9GAMM	Sugar ABC transporter permease	DMB85_014965	Pectobacterium aquaticum	332
A0AAD3XQP4	unreviewed	A0AAD3XQP4_NEPGR	Uncharacterized protein	Nepgr_014965	Nepenthes gracilis (Slender pitcher plant)	191
A0AAD4J707	unreviewed	A0AAD4J707_PERFH	Alpha/beta-Hydrolases superfamily protein	C2S53_014965	Perilla frutescens var. hirtella (Perilla citriodora) (Perilla setoyensis)	453
A0AAD4WRK0	unreviewed	A0AAD4WRK0_PRUDU	MATE efflux family protein	L3X38_014965	Prunus dulcis (Almond) (Amygdalus dulcis)	283
A0AAD4XIU0	unreviewed	A0AAD4XIU0_9MAGN	Uncharacterized protein	MKW98_014965	Papaver atlanticum	345
A0AAD5CLF1	unreviewed	A0AAD5CLF1_AMBAR	Uncharacterized protein	M8C21_014965	Ambrosia artemisiifolia (Common ragweed)	450
A0AAD5NJR2	unreviewed	A0AAD5NJR2_ACENE	HMA domain-containing protein	LWI28_014965	Acer negundo (Box elder)	75
A0AAD6AKN8	unreviewed	A0AAD6AKN8_9TELE	STAS domain-containing protein	JOQ06_014965	Pogonophryne albipinna	810
A0AAD6NS64	unreviewed	A0AAD6NS64_9ROSI	Uncharacterized protein	OIU84_014965	Salix udensis	86
A0AAD7LVU6	unreviewed	A0AAD7LVU6_QUISA	Oligopeptide transporter	O6P43_014965	Quillaja saponaria (Soap bark tree)	141
A0AAD7Z211	unreviewed	A0AAD7Z211_MYTSE	Mutant cadherin	PYW07_014965	Mythimna separata (Oriental armyworm) (Pseudaletia separata)	318
A0AAD8A6K2	unreviewed	A0AAD8A6K2_DIPPU	C-type lectin domain-containing protein	L9F63_014965	Diploptera punctata (Pacific beetle cockroach)	208
A0AAD8BJC7	unreviewed	A0AAD8BJC7_BIOPF	Uncharacterized protein	Bpfe_014965	Biomphalaria pfeifferi (Bloodfluke planorb) (Freshwater snail)	106
A0AAD8ILX1	unreviewed	A0AAD8ILX1_9APIA	SHSP domain-containing protein	POM88_014965	Heracleum sosnowskyi	177
A0AAD9D6A6	unreviewed	A0AAD9D6A6_9STRA	Haloacid dehalogenase family hydrolase (EC 3.1.3.-)	QTG54_014965	Skeletonema marinoi	373
A0AAD9G0B3	unreviewed	A0AAD9G0B3_9STRA	RING-H2 finger protein ATL81	P3T76_014965	Phytophthora citrophthora	573
A0AAD9QJR6	unreviewed	A0AAD9QJR6_ACRCE	Twist-related protein	P5673_014965	Acropora cervicornis (Staghorn coral)	136
A0AAD9WY21	unreviewed	A0AAD9WY21_9ROSI	PLAC8 motif-containing protein	Ddye_014965	Dipteronia dyeriana	514
A0AAE0ANV6	unreviewed	A0AAE0ANV6_9ROSI	Pentatricopeptide repeat-containing protein	Dsin_014965	Dipteronia sinensis	119
A0AAE0QEA7	unreviewed	A0AAE0QEA7_9TELE	PH domain-containing protein	QTP70_014965	Hemibagrus guttatus	348
A0AAE1DUW8	unreviewed	A0AAE1DUW8_9GAST	Uncharacterized protein	RRG08_014965	Elysia crispata (lettuce slug)	135
A0AAE1KR93	unreviewed	A0AAE1KR93_PETCI	PiggyBac transposable element-derived protein domain-containing protein	Pcinc_014965	Petrolisthes cinctipes (Flat porcelain crab)	485
A0AAE1LPZ3	unreviewed	A0AAE1LPZ3_9NEOP	LINE-1 retrotransposable element ORF1 protein	KUF71_014965	Frankliniella fusca	403
A0AAE1PT48	unreviewed	A0AAE1PT48_9EUCA	Methyltransferase FkbM domain-containing protein	Pmani_014965	Petrolisthes manimaculis	303
A0AAE1SC87	unreviewed	A0AAE1SC87_9SOLA	Uncharacterized protein	RND71_014965	Anisodus tanguticus	182
A0AAE9EDD9	unreviewed	A0AAE9EDD9_CAEBR	Doublecortin domain-containing protein	L5515_014965	Caenorhabditis briggsae	461
A0AAE9EFV8	unreviewed	A0AAE9EFV8_CAEBR	Doublecortin domain-containing protein	L5515_014965	Caenorhabditis briggsae	449
A0AAE9YHN3	unreviewed	A0AAE9YHN3_9GAMM	Uncharacterized protein	SG35_014965	Thalassomonas actiniarum	58
A0AAE9Z7A9	unreviewed	A0AAE9Z7A9_9GAMM	GFA family protein	SG34_014965	Thalassomonas viridans	135
A0AAN7FQX9	unreviewed	A0AAN7FQX9_QUERU	AP-5 complex subunit beta-1	RGQ29_014965	Quercus rubra (Northern red oak) (Quercus borealis)	1110
A0AAN7H0H0	unreviewed	A0AAN7H0H0_9MYRT	Isopenicillin N synthase-like Fe(2+) 2OG dioxygenase domain-containing protein	SAY87_014965	Trapa incisa	99
A0AAN7KPF0	unreviewed	A0AAN7KPF0_TRANT	Uncharacterized protein	SAY86_014965	Trapa natans (Water chestnut)	157
A0AAN7NL57	unreviewed	A0AAN7NL57_MYCAM	Sulfotransferase (EC 2.8.2.-)	QYF61_014965	Mycteria americana (Wood stork)	261
A0AAN8BPC2	unreviewed	A0AAN8BPC2_9TELE	Calpain catalytic domain-containing protein	CesoFtcFv8_014965	Champsocephalus esox (pike icefish)	664
A0AAN8IFR0	unreviewed	A0AAN8IFR0_TRICO	Peptidase M28 domain-containing protein	GCK32_014965	Trichostrongylus colubriformis (Black scour worm)	291
A0AAN8TEM1	unreviewed	A0AAN8TEM1_SOLBU	Uncharacterized protein	RDI58_014965	Solanum bulbocastanum (Ornamental nightshade)	14
A0AAN8Z1S9	unreviewed	A0AAN8Z1S9_9MAGN	Microsomal prostaglandin E synthase 2	RJ641_014965	Dillenia turbinata	382
A0AAN9AEW4	unreviewed	A0AAN9AEW4_HALRR	Uncharacterized protein	SK128_014965	Halocaridina rubra (Hawaiian red shrimp)	79
A0AAN9CRG6	unreviewed	A0AAN9CRG6_9TELE	Cx9C motif-containing protein 4	R3I93_014965	Phoxinus phoxinus (Eurasian minnow)	65
A0AAN9GFX7	unreviewed	A0AAN9GFX7_9CAEN	ABC transporter TMD0 domain-containing protein	V1264_014965	Littorina saxatilis	218
A0AAP0GYH8	unreviewed	A0AAP0GYH8_9ASTR	Uncharacterized protein	SSX86_014965	Deinandra increscens subsp. villosa	402
A0AAP0J290	unreviewed	A0AAP0J290_9MAGN	Uncharacterized protein	Scep_014965	Stephania cephalantha	143
A0AAP0M848	unreviewed	A0AAP0M848_9ROSI	Uncharacterized protein	WN944_014965	Citrus x changshan-huyou	146
A0AAP0NQY3	unreviewed	A0AAP0NQY3_9MAGN	Uncharacterized protein	Sjap_014965	Stephania japonica	131
A0AAP0RX77	unreviewed	A0AAP0RX77_LIQFO	Uncharacterized protein	L1049_014965	Liquidambar formosana (Formosan gum)	383
A0AAP5I8T8	unreviewed	A0AAP5I8T8_AETH2	Glutathione peroxidase	G7B40_014965	Aetokthonos hydrillicola (strain Thurmond2011)	244
A0AAQ3NK86	unreviewed	A0AAQ3NK86_VIGMU	Uncharacterized protein	V8G54_014965	Vigna mungo (Black gram) (Phaseolus mungo)	269
A0AAQ3WL91	unreviewed	A0AAQ3WL91_PASNO	Ras-related protein RABA3	U9M48_014965	Paspalum notatum var. saurae	250
A0AAQ4E1I0	unreviewed	A0AAQ4E1I0_AMBAM	Uncharacterized protein	V5799_014965	Amblyomma americanum (Lone star tick)	107
A0AAU7NRP2	unreviewed	A0AAU7NRP2_9GAMM	SUF system Fe-S cluster assembly regulator	Q9L42_014965	Methylomarinum roseum	149
A0AAV2ZYH0	unreviewed	A0AAV2ZYH0_PYXAD	VLIG-type G domain-containing protein	GDO54_014965	Pyxicephalus adspersus (African bullfrog)	1521
A0AAV6KC14	unreviewed	A0AAV6KC14_9ERIC	MATH domain-containing protein	RHGRI_014965	Rhododendron griersonianum	701
A0AAV6UYG6	unreviewed	A0AAV6UYG6_9ARAC	Uncharacterized protein	JTE90_014965	Oedothorax gibbosus	76
A0AAV7AHZ4	unreviewed	A0AAV7AHZ4_ENGPU	G-protein coupled receptors family 1 profile domain-containing protein	GDO81_014965	Engystomops pustulosus (Tungara frog) (Physalaemus pustulosus)	311
A0AAV7GN30	unreviewed	A0AAV7GN30_DENCH	HMA domain-containing protein	IEQ34_014965	Dendrobium chrysotoxum (Orchid)	93
A0AAV7IT20	unreviewed	A0AAV7IT20_COTGL	Venom protein	KQX54_014965	Cotesia glomerata (Lepidopteran parasitic wasp) (Apanteles glomeratus)	194
A0AAV8V7V2	unreviewed	A0AAV8V7V2_9CUCU	Tyr recombinase domain-containing protein	NQ315_014965	Exocentrus adspersus	205
A0AAW0BMW1	unreviewed	A0AAW0BMW1_9AGAR	ATP-binding cassette transporter snq2	SNQ2_4 VNI00_014965	Paramarasmius palmivorus	758
A0AAW0GXX0	unreviewed	A0AAW0GXX0_MYOGA	Beta-glucosidase	U0070_014965	Myodes glareolus (Bank vole) (Clethrionomys glareolus)	215
A0AAW0SB74	unreviewed	A0AAW0SB74_SCYPA	Uncharacterized protein	O3P69_014965	Scylla paramamosain (Mud crab)	122
A0AAW0Y3U3	unreviewed	A0AAW0Y3U3_CHEQU	Uncharacterized protein	OTU49_014965	Cherax quadricarinatus (Australian red claw crayfish)	615
A0AAW0Y5Q3	unreviewed	A0AAW0Y5Q3_CHEQU	Uncharacterized protein	OTU49_014965	Cherax quadricarinatus (Australian red claw crayfish)	615
A0AAW0YG11	unreviewed	A0AAW0YG11_CHEQU	Uncharacterized protein	OTU49_014965	Cherax quadricarinatus (Australian red claw crayfish)	642
A0AAW0YGX3	unreviewed	A0AAW0YGX3_CHEQU	Uncharacterized protein	OTU49_014965	Cherax quadricarinatus (Australian red claw crayfish)	656
