Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0AAW1AZ42	unreviewed	A0AAW1AZ42_CROAD	Cell surface glycoprotein MUC18-like	NXF25_014965	Crotalus adamanteus (Eastern diamondback rattlesnake)	670
A0AAW1U7V0	unreviewed	A0AAW1U7V0_9CUCU	Ig-like domain-containing protein	WA026_014965	Henosepilachna vigintioctopunctata	140
A0AAW1XNR3	unreviewed	A0AAW1XNR3_RUBAR	Uncharacterized protein	M0R45_014965	Rubus argutus (Southern blackberry)	93
A0AAW2F056	unreviewed	A0AAW2F056_9HYME	Uncharacterized protein	PUN28_014965	Cardiocondyla obscurior	87
A0AAW2Z2V2	unreviewed	A0AAW2Z2V2_9EUKA	Uncharacterized protein	AKO1_014965	Acrasis kona	191
A0AB34JWG0	unreviewed	A0AB34JWG0_PRYPA	Uncharacterized protein	AB1Y20_014965	Prymnesium parvum (Toxic golden alga)	413
A0ABD0QP37	unreviewed	A0ABD0QP37_CIRMR	Uncharacterized protein	M9458_014965	Cirrhinus mrigala (Mrigala)	113
A0ABD1A5A3	unreviewed	A0ABD1A5A3_CARAN	Cell division control protein-like protein B	V5N11_014965	Cardamine amara subsp. amara	397
A0ABD1A5B5	unreviewed	A0ABD1A5B5_CARAN	Cell division control protein-like protein B	V5N11_014965	Cardamine amara subsp. amara	416
A0ABD1A5C8	unreviewed	A0ABD1A5C8_CARAN	Cell division control protein-like protein B	V5N11_014965	Cardamine amara subsp. amara	394
A0ABD1CSD3	unreviewed	A0ABD1CSD3_CULPP	G-protein coupled receptors family 1 profile domain-containing protein	pipiens_014965	Culex pipiens pipiens (Northern house mosquito)	342
A0ABD1E1E7	unreviewed	A0ABD1E1E7_HYPHA	PiggyBac transposable element-derived protein 4 C-terminal zinc-ribbon domain-containing protein	ABEB36_014965	Hypothenemus hampei (Coffee berry borer)	98
A0ABD1JTV9	unreviewed	A0ABD1JTV9_9TELE	Tripartite motif-containing protein 16-like	ACEWY4_014965	Coilia grayii (Gray's grenadier anchovy)	686
A0ABD1MDR7	unreviewed	A0ABD1MDR7_9FABA	Transposase-associated domain-containing protein	Fmac_014965	Flemingia macrophylla	256
A0ABD1YKX4	unreviewed	A0ABD1YKX4_9MARC	Uncharacterized protein	R1flu_014965	Riccia fluitans	80
A0ABD2A4I7	unreviewed	A0ABD2A4I7_VESSQ	Uncharacterized protein	V1478_014965	Vespula squamosa (Southern yellow jacket) (Wasp)	103
A0ABD2BIY4	unreviewed	A0ABD2BIY4_VESMC	Hexamerin-like	V1477_014965	Vespula maculifrons (Eastern yellow jacket) (Wasp)	682
A0ABD2ICP6	unreviewed	A0ABD2ICP6_HETSC	G protein-coupled receptor	niasHS_014965	Heterodera schachtii (Sugarbeet cyst nematode worm) (Tylenchus schachtii)	350
A0ABD2LFR0	unreviewed	A0ABD2LFR0_9BILA	Obg domain-containing protein	niasHT_014965	Heterodera trifolii	552
A0ABD2N450	unreviewed	A0ABD2N450_9CUCU	Uncharacterized protein	HHI36_014965	Cryptolaemus montrouzieri	182
A0ABD2U1E7	unreviewed	A0ABD2U1E7_9SOLN	MYB transcription factor	AABB24_014965	Solanum stoloniferum	328
A0ABD2ZTG7	unreviewed	A0ABD2ZTG7_9GENT	EF-hand domain-containing protein	ACH5RR_014965	Cinchona calisaya	116
A0ABD3DE69	unreviewed	A0ABD3DE69_9LAMI	Ubiquitin-like domain-containing protein	CASFOL_014965	Castilleja foliolosa	82
A0ABD3EZT1	unreviewed	A0ABD3EZT1_9STRA	NAD-dependent epimerase/dehydratase domain-containing protein	V7S43_014965	Phytophthora oleae	376
A0ABD3HCQ8	unreviewed	A0ABD3HCQ8_9MARC	Uncharacterized protein	R1sor_014965	Riccia sorocarpa	166
A0ABD3L5V3	unreviewed	A0ABD3L5V3_EUCGL	Uncharacterized protein	ACJRO7_014965	Eucalyptus globulus (Tasmanian blue gum)	414
A0ABD3RNF6	unreviewed	A0ABD3RNF6_9LAMI	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	ACJIZ3_014965	Penstemon smallii	157
A0ABD3V5A4	unreviewed	A0ABD3V5A4_SINWO	Uncharacterized protein	ACJMK2_014965	Sinanodonta woodiana (Chinese pond mussel) (Anodonta woodiana)	76
A0ABD6H539	unreviewed	A0ABD6H539_AGRVI	MBL fold metallo-hydrolase	BBL17_014965	Agrobacterium vitis (Rhizobium vitis)	283
A0ABM6MWF0	unreviewed	A0ABM6MWF0_9FLAO	Phage holin family protein	BAZ09_014965	Elizabethkingia anophelis R26	102
A0ABN4IVU0	unreviewed	A0ABN4IVU0_ECTME	Oxaloacetate decarboxylase	DW68_014965	Ectopseudomonas mendocina S5.2	592
A0ABQ5KRL1	unreviewed	A0ABQ5KRL1_9EUKA	Uncharacterized protein	ADUPG1_014964 ADUPG1_014965 ADUPG1_014966	Aduncisulcus paluster	49
A0ABQ7MNP9	unreviewed	A0ABQ7MNP9_BRACM	Reverse transcriptase zinc-binding domain-containing protein	A04g503010.1_BraROA IGI04_014965	Brassica rapa subsp. trilocularis	956
A0ABQ7VTA4	unreviewed	A0ABQ7VTA4_SOLTU	Glabrous enhancer-binding protein-like DBD domain-containing protein	KY290_014965	Solanum tuberosum (Potato)	420
A0ABQ8LNZ9	unreviewed	A0ABQ8LNZ9_LABRO	Opsin-5	H4Q32_014965	Labeo rohita (Indian major carp) (Cyprinus rohita)	310
A0ABQ9ESE3	unreviewed	A0ABQ9ESE3_TEGGR	Uncharacterized protein	KUTeg_014965	Tegillarca granosa (Malaysian cockle) (Anadara granosa)	518
A0ABQ9HFL6	unreviewed	A0ABQ9HFL6_9NEOP	DUF5641 domain-containing protein	PR048_014965	Dryococelus australis	90
A0ABQ9JG07	unreviewed	A0ABQ9JG07_9CUCU	Tyr recombinase domain-containing protein	NQ317_014965	Molorchus minor	126
A0ABQ9LWM7	unreviewed	A0ABQ9LWM7_HEVBR	GRAM domain-containing protein	P3X46_014965	Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis)	225
A0ABR0CSJ3	unreviewed	A0ABR0CSJ3_9LAMI	Glutamine amidotransferase domain-containing protein	RD792_014965	Penstemon davidsonii	257
A0ABR0DXQ7	unreviewed	A0ABR0DXQ7_ZASCE	BTB domain-containing protein	PRZ48_014965	Zasmidium cellare (Wine cellar mold) (Racodium cellare)	321
A0ABR1R2Q4	unreviewed	A0ABR1R2Q4_9PEZI	Uncharacterized protein	PG991_014965	Apiospora marii	180
A0ABR1SV53	unreviewed	A0ABR1SV53_9PEZI	Dipeptidase	PG994_014965	Apiospora phragmitis	537
A0ABR1TJT5	unreviewed	A0ABR1TJT5_9PEZI	40S ribosomal protein S20	PG996_014965	Apiospora saccharicola	116
A0ABR2DLR9	unreviewed	A0ABR2DLR9_9ROSI	AB hydrolase-1 domain-containing protein	V6N12_014965	Hibiscus sabdariffa (roselle)	488
A0ABR2L2T0	unreviewed	A0ABR2L2T0_9EUKA	RING-type domain-containing protein	M9Y10_014965	Tritrichomonas musculus	255
A0ABR2VNV5	unreviewed	A0ABR2VNV5_9FUNG	G-protein coupled receptors family 2 profile 2 domain-containing protein	K7432_014965	Basidiobolus ranarum	281
A0ABR2Z9U6	unreviewed	A0ABR2Z9U6_9AGAR	Uncharacterized protein	AAF712_014965	Marasmius tenuissimus	281
A0ABR3EVV3	unreviewed	A0ABR3EVV3_9AGAR	Ubiquitin-like protease family profile domain-containing protein	V5O48_014965	Marasmius crinis-equi	1019
A0ABR3JW70	unreviewed	A0ABR3JW70_9AGAR	Uncharacterized protein	HGRIS_014965	Hohenbuehelia grisea	445
A0ABR3JWA4	unreviewed	A0ABR3JWA4_9AGAR	Fungal N-terminal domain-containing protein	HGRIS_014965	Hohenbuehelia grisea	535
A0ABR3NTM5	unreviewed	A0ABR3NTM5_9TELE	Aspartyl beta-hydroxylase/Triadin domain-containing protein	QQF64_014965	Cirrhinus molitorella (mud carp)	521
A0ABS2H681	unreviewed	A0ABS2H681_9BACL	AMP-binding protein	IM700_014965	Paenibacillus rhizolycopersici	562
A0ABS6D6K2	unreviewed	A0ABS6D6K2_9FIRM	Pentapeptide repeat-containing protein	HGO97_014965	Faecalicatena faecalis	237
A0ABS6J9V9	unreviewed	A0ABS6J9V9_9RHOB	YggT family protein	GU927_014965	Paragemmobacter amnigenus	95
A0ABS7XBF5	unreviewed	A0ABS7XBF5_9GAMM	Phytase	I4W93_014965	Rheinheimera maricola	639
A0ABS8A3Y7	unreviewed	A0ABS8A3Y7_9FLAO	1-acyl-sn-glycerol-3-phosphate acyltransferase	JI747_014965	Chryseobacterium tagetis	268
A0ABS8C826	unreviewed	A0ABS8C826_9ALTE	SIS domain-containing protein	JAO78_014965	Alishewanella maricola	195
A0ABS8Y3R4	unreviewed	A0ABS8Y3R4_DATST	Uncharacterized protein	HAX54_014965	Datura stramonium (Jimsonweed) (Common thornapple)	167
A0ABT1R858	unreviewed	A0ABT1R858_9HYPH	DUF952 domain-containing protein	GB927_014965	Shinella lacus	115
A0ABT5WH80	unreviewed	A0ABT5WH80_9GAMM	Glycosyltransferase	M3I01_014965	Marinomonas maritima	393
A0ABT6ZWN3	unreviewed	A0ABT6ZWN3_9ACTN	MBL fold metallo-hydrolase	NMN56_014965	Streptomyces iconiensis	253
A0ABT8XFU5	unreviewed	A0ABT8XFU5_9HYPH	Uncharacterized protein	GB928_014965	Shinella curvata	77
A0ABT9DN41	unreviewed	A0ABT9DN41_9BACI	Uncharacterized protein	KHP33_014965	Bacillus cabrialesii subsp. tritici	63
A0ABU4JKJ8	unreviewed	A0ABU4JKJ8_9FLAO	Outer membrane protein beta-barrel domain-containing protein	NG800_014965	Epilithonimonas ginsengisoli	169
A0ABU5CJS6	unreviewed	A0ABU5CJS6_9BACI	GNAT family N-acetyltransferase (EC 2.3.1.-)	P5G51_014965	Tigheibacillus jepli	319
A0ABU6X4U7	unreviewed	A0ABU6X4U7_9FABA	Uncharacterized protein	PIB30_014965	Stylosanthes scabra	354
A0ABU7BAV5	unreviewed	A0ABU7BAV5_9TELE	Uncharacterized protein	ATANTOWER_014965	Ataeniobius toweri	281
A0ABU7F444	unreviewed	A0ABU7F444_9TELE	IQ motif and S7 domain-containing protein 3	IQSEC3_1 CHARACLAT_014965	Characodon lateralis	141
A0ABU9F9E6	unreviewed	A0ABU9F9E6_9ENTR	L-cystine transporter	QFI96_014965	Raoultella lignicola	463
A0ABV0ZAL1	unreviewed	A0ABV0ZAL1_9TELE	Uncharacterized protein	AMECASPLE_014965	Ameca splendens	78
A0ABV4YUN5	unreviewed	A0ABV4YUN5_9BACI	Uncharacterized protein	P5G62_014965	Neobacillus driksii	113
A0ABW9J8L4	unreviewed	A0ABW9J8L4_9SPHI	DUF6089 family protein	E6A44_014965	Pedobacter ureilyticus	266
A0ABW9JJW1	unreviewed	A0ABW9JJW1_9SPHI	CcmD family protein	E5L68_014965	Pedobacter helvus	72
A0ABX0HPM6	unreviewed	A0ABX0HPM6_9PROT	Uncharacterized protein	FF098_014965	Aquisalinus luteolus	236
A0ABX0IWS5	unreviewed	A0ABX0IWS5_9FLAO	Lipocalin-like domain-containing protein	FIA58_014965	Flavobacterium jejuense	329
A0ABX4HWR4	unreviewed	A0ABX4HWR4_9GAMM	Type 4 fimbrial biogenesis protein PilX N-terminal domain-containing protein	AWR36_014965	Microbulbifer flavimaris	178
A0ABX4YFW6	unreviewed	A0ABX4YFW6_9LEPT	Alkene reductase	BES34_014965	Leptospira inadai serovar Lyme	366
A0ABX6HTE5	unreviewed	A0ABX6HTE5_9BURK	Inclusion body protein	PI93_014965	Pandoraea fibrosis	174
A0ABX6YX33	unreviewed	A0ABX6YX33_9RHOB	Universal stress protein	AKL02_014965	Thioclava electrotropha	283
A0ABX9LL45	unreviewed	A0ABX9LL45_9ACTN	ArsA family ATPase	DI270_014965	Microbispora triticiradicis	379
A0ABY3C847	unreviewed	A0ABY3C847_9GAMM	Efflux RND transporter permease subunit	EKO24_014965	Candidatus Methylobacter oryzae	1032
A0ABY3MTL7	unreviewed	A0ABY3MTL7_9GAMM	Zinc-binding dehydrogenase	CWS31_014965	Colwellia echini	379
A0ABY5A2R8	unreviewed	A0ABY5A2R8_9GAMM	STAS domain-containing protein	L1F06_014965	Ectopseudomonas hydrolytica	101
A0ABY5RN76	unreviewed	A0ABY5RN76_9HYPH	YidE/YbjL duplication	HPT29_014965	Microvirga terrae	522
A0ABY7FJS8	unreviewed	A0ABY7FJS8_MYAAR	Uncharacterized protein	MAR_014965	Mya arenaria (Soft-shell clam)	132
A0ABY7RXD0	unreviewed	A0ABY7RXD0_9FLAO	Uncharacterized protein	MUN68_014965	Psychroserpens ponticola	57
A0ABY9CP29	unreviewed	A0ABY9CP29_VITVI	Reverse transcriptase Ty1/copia-type domain-containing protein	VitviT2T_014965	Vitis vinifera (Grape)	86
A0ABY9XF32	unreviewed	A0ABY9XF32_9GAMM	STY4528 family pathogenicity island replication protein	QL112_014965	Xenorhabdus griffiniae	417
A0ABZ0N0D1	unreviewed	A0ABZ0N0D1_9GAMM	EamA family transporter	QS795_014965	Providencia zhijiangensis	301
A0ABZ1UDV4	unreviewed	A0ABZ1UDV4_9BURK	DcrB-related protein	E7V67_014965	[Empedobacter] haloabium	281
A0ABZ2IJN9	unreviewed	A0ABZ2IJN9_9BACT	IS5 family transposase	NEE14_014965	Parabacteroides absconsus	435
A0ABZ2TDC7	unreviewed	A0ABZ2TDC7_9RHOB	Acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	RZS32_014965	Roseovarius rhodophyticola	649
A0AC60QUT6	unreviewed	A0AC60QUT6_IXOPE	RNase H type-1 domain-containing protein	HPB47_014965	Ixodes persulcatus (Taiga tick)	199
A0ACB7EL34	unreviewed	A0ACB7EL34_NIBAL	Metabotropic glutamate receptor 4	GRM4.3 GBF38_014965	Nibea albiflora (Yellow drum) (Corvina albiflora)	180
A0ACB7S0W7	unreviewed	A0ACB7S0W7_HYAAI	Enoyl reductase (ER) domain-containing protein	HPB50_014965	Hyalomma asiaticum (Tick)	396
A0ACB7X0P6	unreviewed	A0ACB7X0P6_9ERIC	Uncharacterized protein	Vadar_014965	Vaccinium darrowii	431
A0ACB8DEE6	unreviewed	A0ACB8DEE6_DERSI	Uncharacterized protein	HPB49_014965	Dermacentor silvarum (Tick)	191
A0ACB8GAU1	unreviewed	A0ACB8GAU1_9SAUR	PrdX deacylase domain-containing protein 1	PRORSD1 K3G42_014965	Sphaerodactylus townsendi	176
A0ACB8KFD1	unreviewed	A0ACB8KFD1_CITSI	(+)-lariciresinol reductase (EC 1.23.1.1) (EC 1.23.1.2) ((+)-pinoresinol reductase)	KPL71_014965	Citrus sinensis (Sweet orange) (Citrus aurantium var. sinensis)	264
A0ACB8KFK0	unreviewed	A0ACB8KFK0_CITSI	(+)-lariciresinol reductase (EC 1.23.1.1) (EC 1.23.1.2) ((+)-pinoresinol reductase)	KPL71_014965	Citrus sinensis (Sweet orange) (Citrus aurantium var. sinensis)	312
A0ACB8VUD9	unreviewed	A0ACB8VUD9_9TELE	Zinc finger CCHC domain-containing protein 17 (Nucleolar protein of 40 kDa) (Putative S1 RNA-binding domain protein)	L3Q82_014965	Scortum barcoo (barcoo grunter)	252
A0ACB9NMR0	unreviewed	A0ACB9NMR0_BAUVA	Uncharacterized protein	L6164_014965	Bauhinia variegata (Purple orchid tree) (Phanera variegata)	934
A0ACB9RF40	unreviewed	A0ACB9RF40_9MYRT	Uncharacterized protein	MLD38_014965	Melastoma candidum	232
A0ACB9UDB5	unreviewed	A0ACB9UDB5_9CETA	ER membrane protein complex subunit 6 (Transmembrane protein 93)	MJG53_014965	Ovis ammon polii x Ovis aries	110
A0ACC0DR81	unreviewed	A0ACC0DR81_9BASI	Uncharacterized protein	MJO28_014965	Puccinia striiformis f. sp. tritici	597
A0ACC0KXX4	unreviewed	A0ACC0KXX4_CHOFU	Uncharacterized protein	MSG28_014965	Choristoneura fumiferana (Spruce budworm moth) (Archips fumiferana)	131
A0ACC0VRB5	unreviewed	A0ACC0VRB5_9STRA	GST N-terminal domain-containing protein	PsorP6_014965	Peronosclerospora sorghi	250
A0ACC1XNN9	unreviewed	A0ACC1XNN9_MELAZ	14 kDa proline-rich protein DC2.15	OWV82_014965	Melia azedarach (Chinaberry tree)	115
A0ACC2KCU5	unreviewed	A0ACC2KCU5_PERAE	Uncharacterized protein	MRB53_014965	Persea americana (Avocado)	187
A0ACC2P701	unreviewed	A0ACC2P701_9HYME	Spondin-like TSP1 domain-containing protein	QAD02_014965	Eretmocerus hayati	135
A0ACC2R3F5	unreviewed	A0ACC2R3F5_9NEOP	Phosrestin-1 (Arrestin-2) (Arrestin-B) (Phosrestin I)	PYW08_014965	Mythimna loreyi	407
A0ACC3MTB7	unreviewed	A0ACC3MTB7_9PEZI	Uncharacterized protein	LTR37_014965	Vermiconidia calcicola	746
A0ACC4BZ02	unreviewed	A0ACC4BZ02_POPAL	Uncharacterized protein	D5086_014965	Populus alba (White poplar)	115
A0ACC5UPZ7	unreviewed	A0ACC5UPZ7_9PSED	Aldo/keto reductase	HU758_014965	Pseudomonas kurunegalensis	273
A0ACC7MBP4	unreviewed	A0ACC7MBP4_9BURK	Uncharacterized protein	QPK29_014965	Massilia orientalis	59
A0ACD3RMZ6	unreviewed	A0ACD3RMZ6_LARCR	IRG-type G domain-containing protein	E3U43_014965	Larimichthys crocea (Large yellow croaker) (Pseudosciaena crocea)	397
A0ACD3SM22	unreviewed	A0ACD3SM22_9BURK	RNA polymerase sigma-54 factor	MW7_014965	Imbroritus primus	497
A0ACD3ZS32	unreviewed	A0ACD3ZS32_FUSSC	Zn(2)-C6 fungal-type domain-containing protein	LCI18_014965	Fusarium solani subsp. cucurbitae (Neocosmosporum cucurbitae)	734
A0ACD5H641	unreviewed	A0ACD5H641_9PROT	Nuclear transport factor 2 family protein	GL267_014965	Acidithiobacillus ferrianus	155
A0ACD5IN22	unreviewed	A0ACD5IN22_9PROT	Uncharacterized protein	HF292_014965	Acidithiobacillus ferruginosus	376
A0ACF4FAZ1	unreviewed	A0ACF4FAZ1_9PEZI	Uncharacterized protein	LTR56_014965	Elasticomyces elasticus	312
A0ACF4NIS2	unreviewed	A0ACF4NIS2_9PEZI	Uncharacterized protein	LTR66_014965	Elasticomyces elasticus	470
A0ACF4NZX7	unreviewed	A0ACF4NZX7_9PEZI	Uncharacterized protein	LTR10_014965	Elasticomyces elasticus	1106
A0ACF6EYT7	unreviewed	A0ACF6EYT7_9HEMI	Uncharacterized protein	WDU94_014965	Cyamophila willieti	198
A0ACF6G9D3	unreviewed	A0ACF6G9D3_SIGHI	Heat shock cognate 71 kDa	HispidOSU_014965	Sigmodon hispidus (Hispid cotton rat)	101
A0ACF6HH81	unreviewed	A0ACF6HH81_9PASS	Uncharacterized protein	Nmel_014965	Mimus melanotis (San Cristobal mockingbird)	194
A0ACF6W5Q5	unreviewed	A0ACF6W5Q5_9CARY	O-fucosyltransferase 15	RDABS01_014965	Bienertia sinuspersici	567
A0ACF7D8W5	unreviewed	A0ACF7D8W5_9CICH	RuvB-like protein 2	ACER0C_014965	Sarotherodon galilaeus (mango tilapia)	426
A0ACF7HXS2	unreviewed	A0ACF7HXS2_9HEMI	Uncharacterized protein	QTP88_014965	Uroleucon formosanum	305
A0ACF7JXD7	unreviewed	A0ACF7JXD7_9BIVA	Uncharacterized protein	ACF0H5_014965	Mactra antiquata	153
A0ACF7V684	unreviewed	A0ACF7V684_TETMA	Uncharacterized protein	ABPG74_014965	Tetrahymena malaccensis	150
A0ACF7X685	unreviewed	A0ACF7X685_9HYMN	Uncharacterized protein	ABPG72_014965	Tetrahymena utriculariae	557
A0ACF8AMS6	unreviewed	A0ACF8AMS6_TARKO	Uncharacterized protein	LXL04_014965	Taraxacum kok-saghyz (Russian dandelion)	133
A0ACF8HEU4	unreviewed	A0ACF8HEU4_SEMEN	Uncharacterized protein	H8957_014965	Semnopithecus entellus (Northern plains gray langur) (Presbytis entellus)	161
A0ACF8KLL1	unreviewed	A0ACF8KLL1_9PRIM	Uncharacterized protein	H8959_014965	Pygathrix nigripes (Black-shanked douc langur)	157
A0ACF8L8S5	unreviewed	A0ACF8L8S5_9NEOP	Uncharacterized protein	ACJJTC_014965	Scirpophaga incertulas	144
A0ACF8P3D6	unreviewed	A0ACF8P3D6_NASLA	Uncharacterized protein	H8958_014965	Nasalis larvatus (Proboscis monkey)	861
A0ACF8R380	unreviewed	A0ACF8R380_SOLVE	Uncharacterized protein	ScPMuIL_014965	Solemya velum (Atlantic awningclam)	370
A0ACF8VSM7	unreviewed	A0ACF8VSM7_9ORYZ	Uncharacterized protein	ABZP36_014965	Zizania latifolia	180
A0ACG1X6E3	unreviewed	A0ACG1X6E3_9BACT	Class I SAM-dependent methyltransferase	D0Y96_014965	Paracidobacterium acidisoli	239
A0ACG1XT54	unreviewed	A0ACG1XT54_9PSED	Methyl-accepting chemotaxis protein	H3221_014965	Pseudomonas chaetocerotis	560
A0ACG1YII4	unreviewed	A0ACG1YII4_9VIBR	DUF2760 domain-containing protein	BCV38_014965	Vibrio lentus	210
A0ACG1Z8A7	unreviewed	A0ACG1Z8A7_9CHLR	Adenosylhomocysteinase (EC 3.3.1.1)	ahcY FKZ61_014965	Litorilinea aerophila	427
A0ACG1ZLN1	unreviewed	A0ACG1ZLN1_9BACL	DUF2306 domain-containing protein	B5M42_014965	Paenibacillus athensensis	207
A0ACG2EKQ7	unreviewed	A0ACG2EKQ7_9RHOO	CoA transferase	GO606_014965	Aromatoleum anaerobium	410
A0ACG2EXQ4	unreviewed	A0ACG2EXQ4_9RHOO	Cache domain-containing protein	GO608_014965	Aromatoleum buckelii	295
A0ACG2ZSA3	unreviewed	A0ACG2ZSA3_9ENTR	Arabinose ABC transporter substrate-binding protein AraF	araF QAA82_014965	Enterobacter hormaechei	329
A0ACG3WJ83	unreviewed	A0ACG3WJ83_9MYCO	Hsp20/alpha crystallin family protein	ACAG24_014965	[Mycobacterium] bulgaricum	149
A0ACG4IQ39	unreviewed	A0ACG4IQ39_9RHOB	LysR family transcriptional regulator	AADZ90_014965	Aestuariibius violaceus	293
A0ACG5FKP4	unreviewed	A0ACG5FKP4_9CYAN	Glycosyltransferase	BH720_014965	Desertifilum tharense IPPAS B-1220	368
A0ACH0H8H2	unreviewed	A0ACH0H8H2_9GLOM	Uncharacterized protein	OCT59_014965	Rhizophagus irregularis	97
A0ACH2IS98	unreviewed	A0ACH2IS98_9TELE	Uncharacterized protein	PO909_014965	Leuciscus waleckii (Amur ide)	295
A0ACH3UAT4	unreviewed	A0ACH3UAT4_ARAHY	Uncharacterized protein	HN873_014965	Arachis hypogaea (Peanut)	626
A0ACH4HDG3	unreviewed	A0ACH4HDG3_9BACE	HAD family hydrolase (EC 3.-.-.-)	R3O81_014965	Bacteroides hominis	220
A0ACH4HX72	unreviewed	A0ACH4HX72_9HYPH	SDR family oxidoreductase	RMS29_014965	Agrobacterium rosae	248
I2N3J3	unreviewed	I2N3J3_STRT9	VTT domain-containing protein	STSU_014965	Streptomyces tsukubensis (strain DSM 42081 / NBRC 108919 / NRRL 18488 / 9993)	238
J1S4T8	unreviewed	J1S4T8_9ACTN	YccF domain-containing protein	SU9_014965	Streptomyces auratus AGR0001	130
K0EV18	unreviewed	K0EV18_NOCB7	Transferase	O3I_014965	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	364
L1LWD9	unreviewed	L1LWD9_9PSED	ATP-binding cassette domain-containing protein	CSV86_014965	Pseudomonas bharatica CSV86	274
W9SKL7	unreviewed	W9SKL7_9ROSA	Uncharacterized protein	L484_014965	Morus notabilis	77
